from,transfer_count,total_amount_usd,average_amount_usd
0x9569b73cb2b59e23ee2ca662f1a55e36b4a8bb1e,1,25.900001,25.900001
0x956e7e641f02b35a102ae4d90558f3c7f8c7d383,1,999.5,999.5
0x9573a567851f05b8303a1edf1e620b9e3604e835,1,25.790273,25.790273
0x9583817780180598d6770def1df8d82ce18960d0,1,32.25337,32.25337
0x95a24aa483c7312da88ebc3d355848a362471446,1,25.715407,25.715407
0x95adcfa53b664ec932aec3e6c1347b5c26ab0689,1,25.987,25.987
0x95b85f27baec2e2b72e648e92e66f90369363962,1,27.0,27.0
0x95b93a31f1714ff95385ea593a4279bf7e7e7d45,1,4360.17593,4360.17593
0x95be6e325b010f1af276b23e3c96c9b1a9133794,1,9998.993689,9998.993689
0x95bee332cc77fe0a90714d2eeead52b39c56f40d,1,50.9745,50.9745
0x1afeed83476d42e94246d2e703ec536d1c3c6ca8,1,1.01949,1.01949
0x95c7b1275cf6896aac09a3a61d0b8473da9bac11,1,25.88705,25.88705
0x1af4b0df380a258ad2bff06e0f9624054cdbff96,1,25.87,25.87
0x1aecba5af25d90f9a36eda909eaa1ed912a891f8,1,25.0,25.0
0x9656baa5a3463ff96d4c087045ced1dc9d7148e8,1,25.966011,25.966011
0x96675c4abfe6a4172aaf741f44e0c1a728735e72,1,25.88705,25.88705
0x9559d4a4ccdaed1c3b29eae8fd4301beedc049a9,1,31.241733,31.241733
0x96e22946e56cc179b2aa17b68891e7092df83faf,1,25.95,25.95
0x96eb130552177c8b309844310a76945a86ad6662,1,25.745201,25.745201
0x96ecc3eae4dcca549d1a2c4ea0b6dbf9f62c00dc,1,27.384696,27.384696
0x96efcff203a97004106d6159f07b5b0b712c1113,1,29.985,29.985
0x96f7eefcfd75a92e4506faeda0981adbfaff81a6,1,25.969009,25.969009
0x96fa66f159a054360f330d4caa462f6e51277c90,1,26.0,26.0
0x96ff46708c6bde5dd31dfcbfce64b0ea341d1389,1,29.0,29.0
0x970695d066101fa997c1a4c6c909477eb2d0a0bf,1,25.08745,25.08745
0x1abf2f434b96f9c06909bb6bde61fcba995b5814,1,53.775753,53.775753
0x97107bd0d8e5a20c5f9dcc4f81b395abdabc5deb,1,25.0,25.0
0x971353ad69b6610bc9aa65281c87107476043993,1,25.76711,25.76711
0x9717bca452724583481d8c57f8b867291f9d3802,1,25.987,25.987
0x971a5209ed5018cfc215499031a919e1eae61027,1,25.987,25.987
0x971c84e8fe41d566d7b879a9059425830b6f93d6,1,25.48725,25.48725
0x1abe59054772ad4326e90779e217177c0073775f,1,25.987,25.987
0x9729373f586648b21639bdb52f9912ec2b1fcbd3,1,25.966011,25.966011
0x96e80cfacd54bc549ce3edc44330b417be332129,1,25.1874,25.1874
0x96e21e735db0045f71858f775a5bb37219641df7,1,15.494249,15.494249
0x9675830ab814d194136aece061a41b0aa3a655b5,1,1169.393011,1169.393011
0x96de99b021af1c77d44c90ccc836e1af78e599a8,1,0.852905,0.852905
0x1acc4b3d36246ce1fb837c336b4ff72330a58e40,1,99.953906,99.953906
0x96829a616d8551b561c13b01c9df2d94d565a5e3,1,35.656702,35.656702
0x9691baeb44177dad8af9cdec793a206a407f3d98,1,27.8118,27.8118
0x969711616fff0228be6af407a59f215b61521002,1,500.98,500.98
0x96a02cd835c4d1cb05d23571e621be0cbd869f22,1,34963.28961,34963.28961
0x96a602c4252c39fe0731aba03070650dcc78479b,1,25.78,25.78
0x96abe5ca51172713afa482e2d99b456904a11888,1,109.945,109.945
0x1ac7bc57831576388341e0d750f6073abda10f9c,1,25.902654,25.902654
0x1ac6d629ac7595fc2b859793575fa3fb95823d76,1,25.88705,25.88705
0x96b6ef2b68b14c2d786798ca4b9e8b4b9bb95a49,1,26.96762,26.96762
0x1ac39374e5b3f9090b66c5a1007dc3eb34c2fc7b,1,25.163,25.163
0x96cadb99883cdecaa14dc9716a4d9eeebe804c1e,1,25.5,25.5
0x96d26a3f73771e6c64aa12288b760768439f4181,1,25.1874,25.1874
0x96d6548864111e0eeea1d1690d42a507f6ed457e,1,26.886631,26.886631
0x96db3cb961ea414392d0f070c503f5ca8ba6c08e,1,29.94185,29.94185
0x955cc1adae57444f620317a359fdc95034e349e1,1,26.08695,26.08695
0x9559135500bc4a012d0915fd8e2c823754fe3e40,1,177.912978,177.912978
0x1b74deab5b97f9481867e3b7ecd55aa9c3da59a7,1,26.776612,26.776612
0x941bc12e908f98545962eaee3952dc260485b296,1,25.84,25.84
0x942ea039dca245192a1db568f27ac8055e530bda,1,99.73011,99.73011
0x9432aa11a24c9c7db152200e374d9fff7d6f46cb,1,27.0,27.0
0x1b57f78913f6d0f718093b3e8e6785e5300c19ae,1,19999.971037,19999.971037
0x9436ca7ef133a0a28c766013ff93593886d8216a,1,25.5,25.5
0x9446a6394a394ef15ce9038fe4a8fd77471d5b6f,1,25.962,25.962
0x94499ac45deabb5571ed178b855fe914b26096fc,1,25.980428,25.980428
0x1b52d00a63d3c6d5fc2ac60af44fbdf221923bd3,1,25.96701,25.96701
0x9457cd190c0355404c5c00757517a2614739dde2,1,89.0,89.0
0x945b019bea504c5610fd9ea098c9870f9f67824a,1,26.87,26.87
0x1b33353ef3beee6680c7702d607a8736e12f1cfb,1,25.1874,25.1874
0x946613d683c5c3fc9699f05b34dbf3cafc319f18,1,25.071019,25.071019
0x946e42252c59d12b429063229a4b2797a37f11b1,1,49.975,49.975
0x946f16ffa5272476c34cc49c4719d8202b03c0ab,1,25.0,25.0
0x946f75e209ea71227fd79bf62642c9133d3463a0,1,26.143546,26.143546
0x946fbe1c95c30bd350d787a2a7c2711992f458f1,1,25.1874,25.1874
0x1b59364fab82231d61caff77d6c56221b3b633d9,1,25.7871,25.7871
0x940e2c13b88ea12e4e2fc95b08fea8563a8b18d4,1,29.984,29.984
0x1b2745f27b920636bc26b742f379466d76573b11,1,25.847401,25.847401
0x940da7e2ee2b8a32fb2ad7fb21cedad057df4d22,1,29.985,29.985
0x9383b9b4b210cc4f097a7bd12f1f4cf5b951e852,1,25.5872,25.5872
0x1b6fdf6d286430d3d00ab13335baae8a2ead50e0,1,25.55,25.55
0x9387a7539c854f56ee64720b6d16a9aa9d9156b7,1,25.987,25.987
0x9399a808aaef0dcb27611420d66659360918f251,1,3989.951427,3989.951427
0x939a8a4e01b56c183565f3c50b8e25ad408049b3,1,26.165081,26.165081
0x93aac4e48b60710785f301f28debdaee7fc40ee8,1,25.1874,25.1874
0x93bae371c254a50971d590a4b7863be3e19b2842,1,27.0,27.0
0x1b6ea0776456657065ecff16401030c6f0b49184,1,2057.06071,2057.06071
0x93bef814df4a90b893d765f8fb7c74a33e36c86a,1,25.987,25.987
0x93bf6c943adb4b1fe65919d4fd824d1fe9cc1a34,1,25.48725,25.48725
0x1b658c61e91fe24fc6176d8c9e3595814efe40fd,1,25.197814,25.197814
0x93e69854b0c2927b2981bb9d9f5d8a23b4d0cc7b,1,39.5521,39.5521
0x93fd5a33cbc54b09408df602d7409bdec0c0d3ac,1,26.439676,26.439676
0x940c3d207fa6b6ec5b28050921d67ef103490109,1,29.88505,29.88505
0x940d4686528c10fcfe491b2c06ce22926e1860fa,1,27.843443,27.843443
0x9471715f5d83923001f664ac8d3856c279ebe909,1,101.44925,101.44925
0x9489b41a33c99576d73f940999691a0678d645a0,1,26.940625,26.940625
0x95581ab492fae892797557a1dfb417bc418aac53,1,150000.368596,150000.368596
0x94ec1965e5f0a831e0d29c355aadfed4e87fb3a4,1,90418.66805,90418.66805
0x1b0cdecf724b806049baf9905771d1c1de442fee,1,29.963011,29.963011
0x94f97e5b605fc9d6db2ad55bffef82e4208012cc,1,30.294197,30.294197
0x9502b6ea553113ebd5fd5bb5e6f78448cd0a5a3f,1,26.0,26.0
0x950fe817a426b5d0927e60cd99d969d51300e62b,1,25.87,25.87
0x951177fae71ceeb29faf74833ea082d1b3436acd,1,25.17,25.17
0x1b0ac2d62f25b714ccc445da15b684907083cd94,1,25.48725,25.48725
0x9524bf4924e4464d18827549b3953e412d2e54fe,1,25.937025,25.937025
0x952d64dc6e1d95ea3f697caa382ca97dae5527f1,1,26.474,26.474
0x95387e8f056e37aefffa1e0bc239be053c490b29,1,1457.878917,1457.878917
0x9539a2a04f7d7d763295c314d81c81bbb979bfd0,1,26.464761,26.464761
0x953d3964c832d3613a4229b6e1faf41db4e25f6b,1,25.866274,25.866274
0x9545b632b66b9b6edf597160994ce872c0e18447,1,1004.39755,1004.39755
0x954734a6e05ec5fd3dfb5f94a57cecdfa0947344,1,25.79993,25.79993
0x1b00159ff8981762da312223711cfc5602343f3f,1,2.29885,2.29885
0x955389e4932af405b26f0c87523edee1cb792046,1,25.987,25.987
0x94ec3d6f559f64a86d633f556d341f611df82299,1,28.121159,28.121159
0x94e267685a51147d4a447242b908f8159309fda9,1,25.3,25.3
0x1b262c5765545d8a8277f6366d4d86e1cf22afb3,1,26.0,26.0
0x94db1de89ec7dbc2d48816c89acef2b7b309c407,1,25.82,25.82
0x1b248fb8946f5467a217c01d7bd5d81b6e831946,1,203.982,203.982
0x9496ac010f2710d8c4ec7be852acc9aa1941117f,1,100.899525,100.899525
0x9497585490ee1947a3897bca6e4953a211c8bdc6,1,49.975,49.975
0x94ad30e299ea1415cb980c7cb16763c07bdcb433,1,25.78,25.78
0x1b2078152a459f3b04a4ea25c459378a46095ee4,1,26.78,26.78
0x94b00e465347a5159bb2dd898b7d4321b26f2f89,1,25.5,25.5
0x94b3e915cd7d34989fff8ee85c9a33de9d4f78f6,1,24.9875,24.9875
0x94b4d879d7137fcca269d1bc863a16e8146ff75f,1,50.07495,50.07495
0x1b195c83c4acb2ba9bc7ff13c38b20911f1c016f,1,159.44797,159.44797
0x94bf9ebc69cff8666193bb445ed5e3f8b025eaf9,1,25.987,25.987
0x94c862098b9717222d8b188bea3dc735663a964d,1,30.87359,30.87359
0x94ca61d0fea57aab26bb8f00a06094c3f1db97c5,1,54.95251,54.95251
0x94cbc66c9323bf74c92604d8529f0eb9cf72c7fb,1,29.87,29.87
0x1b0d4896f4c4e2762a9a9a5aae90f6a7894e028e,1,26.0,26.0
0x94d866290fc401f928f4d4188e444d880ef70bf4,1,25.987,25.987
0x82e465502391f4cf6debd348e762c007fb45808e,1,25.965011,25.965011
0x1f29974b1dd4ff70ee16457ec3c0603802583774,1,26.0,26.0
0x680b00f3a99ceb9d455c8864e3764b7e448d5ecc,1,25.0,25.0
0x23794ffffd5389b35188e347c271d64806958260,1,25.9,25.9
0x710ad2ffdb53861003db0c9fb4fc28f88665a0b6,1,10994.275234,10994.275234
0x710c9d88e51e7f2be72890480dd67bafa779546f,1,27.7861,27.7861
0x711584a9d021944460db2919b910cfba228ba2ae,1,25.37,25.37
0x711eeb5eabcbe41de2ed718544e03a185440473b,1,56.133515,56.133515
0x711f446e23c3d5b98d978e7ac1ff70bddcb25407,1,3018.146753,3018.146753
0x711ff332a90b3134c0accfa197a299e084d7dfeb,1,26.965511,26.965511
0x71229932cbdd20cdc012ccd15d9b8910e7fd2590,1,25.379307,25.379307
0x7124c37807a1b4c3b92dba23b026b9698109d816,1,26.9865,26.9865
0x721c954b39c6ab7c7232618ed5a900bf8a867422,1,198.9005,198.9005
0x712f200e5a6c77352ab7dd663a1bae7f441a06d9,1,99.981842,99.981842
0x713cb839d6d851e32e8f1f0395cc785797c9a208,1,25.0,25.0
0x713ce6dd41a4f5e91ab6baab9c2b7f912ad1e1e4,1,25.897512,25.897512
0x713d9ea0291f9435573840977b0beb88a8d6bc85,1,29.715135,29.715135
0x236e3ffd01ab90101b0c7c984131029a66801e18,1,25.794647,25.794647
0x71487c7030435e7b62501b7698767738ad14ab9e,1,109.203039,109.203039
0x7149d13379135d3a0ee8d8be89909fb3c696a779,1,25.78,25.78
0x7105d6387d7d9a366a24ffccaccf35c287bccad8,1,25.08745,25.08745
0x7103b48c333b4b1f6c9134f08fcb83e909ed7039,1,25.98,25.98
0x71028d40cd9ca6eb022fb37007d7d727c90edb99,1,25.656908,25.656908
0x70fe7ade87a9e6303cf946bc52652e9fc2c902f6,1,25.987,25.987
0x70b41a75ca350c295dc971dfa4c040c337ba2dd0,1,26.0,26.0
0x2390d2abacaaf56c38175abe8dd5184a7fb0aa3d,1,2998.390055,2998.390055
0x70b8f2efcd8054869e41d8f0f2aec29126b5a1d0,1,26.496745,26.496745
0x70c53d099f3ecbc547ea367d80331962391f6a92,1,29.985,29.985
0x70c69e3ee13bc92b8ab436b54c1640d4d72e31c0,1,25.993274,25.993274
0x238ce2d88120f232f8c75163bfea2453f30ff89a,1,25.787983,25.787983
0x70cde43df7012105f42c6c18cf6a8b458f8f87be,1,25.965011,25.965011
0x70cef839b774c5f0341b2881344160b6dd81ca4d,1,9.995,9.995
0x70d3255274465fa68196e16a5cb209a00f7cc2c5,1,26.285981,26.285981
0x70d608d600f7e25090f3006e748fdc78e58a0e58,1,25.987,25.987
0x70d7803b2028a6e6223d403431964b9f732d4ed2,1,26.0,26.0
0x70dc6a47c71b0d5fc51109343ef0e25ec81cb817,1,25.87,25.87
0x238c5b138b657cd9b4a994c661423974eb85c4d9,1,25.804832,25.804832
0x238be7055f9d5949c638decd438ff8d7d870a9f5,1,25.0,25.0
0x70f66e06141466bc645eaa2172cab859e2684ad8,1,25.86706,25.86706
0x7149e4354b7da1bc203130685281f6a314d4e46f,1,27.871279,27.871279
0x714f0dacfdbcaf4ccfdd099e169d852fd65e810c,1,25.28735,25.28735
0x7150d3741a70bde727d02fbff8a5e557aa656ee8,1,25.28735,25.28735
0x71be7a56f2c3af77add06bb0bc19df59636132cf,1,25.0,25.0
0x71ca39eb62dc8ee89db4a577b84393b78d2f7639,1,30001.881157,30001.881157
0x71d07ce96627e37788a3396374045806a1afcaa2,1,25.95,25.95
0x71d97090abc1f0f115dd56de5ea94e9531c2da1a,1,25.787448,25.787448
0x71da4c0dbf3102f6b902365aca1decd13e399b53,1,9999.899939,9999.899939
0x233c8d2a4ac9e29e1819fb5943e20446071be173,1,25.5,25.5
0x71dba511dcf4824c47763e54aa72c9f38f2f485b,1,64.946511,64.946511
0x233968e7acd862e6f70a484e0c510b0f32e527b4,1,9999.9975,9999.9975
0x71e6f60468a87e69578d0db5ad089448ddd0d5e4,1,26.0,26.0
0x71ec2b725edd10cc9064567d8caa00471593f875,1,25.3,25.3
0x71fbbe33bb7d757c008cc96e5cbc9e84cc51f5f7,1,25.0,25.0
0x7202e1f387ffa7ff62c4c395f46e14a291bcdf39,1,9995.0,9995.0
0x720bd6720bc73fbaae291619f882d6b9db46ac0c,1,25.48725,25.48725
0x7212bfac91eddda2c6e1c543835a237a742e2347,1,25.3873,25.3873
0x7214415841b2a734ac6cc6acc7a807e4df77fdf9,1,25.48725,25.48725
0x72183a6fbde4de1d2af399dbbe3796ccd353642b,1,28.78,28.78
0x71c16c269857462b13c4c73d56a6992e261ee31a,1,26.0,26.0
0x233e05843b89b7b68d28c4ab8013ce44c4d28ff4,1,25.067601,25.067601
0x71524a63dd9ae8344d044c5dffdadc94ed84b440,1,25.5,25.5
0x71bb50fdc9954d489fb84d14bf47ba8ec2dda593,1,26.0,26.0
0x7153963d0fffc3a17985e188a1e5ef3e81e87e1d,1,25.5,25.5
0x236338778e7e089a6fdd0b3a1351b2da6b1ccf43,1,25.88,25.88
0x2359b00d5c2e087a1a8fb8fd9f294a713b0193b0,1,28.865646,28.865646
0x715f71516acaa813d63871b676f5eb49a3dcc599,1,25.84,25.84
0x7169e3ef53b422e9715b239930a3e636eb3f2bf4,1,32.275306,32.275306
0x2354b70c4cf7409254149bf0015c78236960018b,1,26.0,26.0
0x716ec830665fdc5fb8cbd93e8cb4b8d0cd05d813,1,25.987,25.987
0x716f392bf21c2d5874fec327fd4202c1eddc6287,1,25.725151,25.725151
0x71784246acee5dbc21b49da72529c00e78c393af,1,25.0,25.0
0x717a2d71a3aedb2e59e009e7a2294d631796d01f,1,108.532379,108.532379
0x717c94c41e78b884b9f8baf069aeb454a27b3e47,1,5943.010548,5943.010548
0x2343e812a442ae8945d82a98aea3421fd6a74fb1,1,25.976529,25.976529
0x719ce9a8a88133f089b06d0abd96c4047b2b1f25,1,25.987,25.987
0x719e320e31b766b7301b67b271b718e007f85b76,1,3569.99411,3569.99411
0x71aaafb30278d5964c5656391beb92e9a44a7d2d,1,26.0,26.0
0x70b4010b37db630dbcbad7b1890ca9edbd5fd87b,1,27.0,27.0
0x239121ec17adac79dd39dc79187e0eec8745193f,1,5000.0,5000.0
0x70a53469f2e3a89cd939c334e5dbf7fddc22e13d,1,25.48725,25.48725
0x6f83a476b4d5394c93fd0c8f08401944d7f4bb01,1,26.76661,26.76661
0x6f88ba107a7de00a0acc23cbec75b4d742d48eb0,1,27.186464,27.186464
0x23b739120553bed4e35cbf85aa51fe8240be38cb,1,25.886,25.886
0x6f96c86eb399b2351dfce2186e07d350f5b8d5cf,1,27.580163,27.580163
0x6fa3a54bc3faa633fbfeeb361464cecb6d8fe66d,1,28.676567,28.676567
0x6fa4064762f2bad1e33c8a3952f4cfb726938de7,1,25.987,25.987
0x6fa67be5737c232953e5d660d1bde73396b73d9f,1,25.0,25.0
0x23b57d462fa3fda35090b6a7939f482e988e67d6,1,0.29985,0.29985
0x6faeb0ff19768cb1628535645ee4a8f976c44753,1,49974.90005,49974.90005
0x6fb30a99452e0dd9d3b6750af7e8f87d41f11ad4,1,26.7866,26.7866
0x6fbe57847f794da737127a9a9b1571b3a0a4f233,1,25.17,25.17
0x6fbed0b85e33ba8500799d6903024f79234b3c9d,1,26.016904,26.016904
0x6fc24ae93a92f25747b9abcb99dea93ce893200b,1,28.719469,28.719469
0x6fca816507421b3aa73b9ba6c686d7cd35f3f340,1,5283.047155,5283.047155
0x6fcb2698f150b2344651addf6afc202f9538949f,1,25.37,25.37
0x23b1b4dbc4ae9a9d7b59468319756e979c02b61f,1,29.775105,29.775105
0x23b8f9ac32e8be7a55ba91b83e15d1ee68013185,1,27.038141,27.038141
0x6f74a4cbf4139caeb96aba703459fc0c9dc05470,1,25.883463,25.883463
0x6fe6626375943b3d6da1e803f0d1e4707032e238,1,25.278484,25.278484
0x6f6cdf9c7be4c252ab2ed238dccf6c38a6b62fec,1,25.5,25.5
0x6f2d74bd454c0f08fd2bd21135a80fe0d39aae13,1,26.0,26.0
0x6f2eed042a0ac5e0b6ba031c693ff66f29cb427e,1,30.716989,30.716989
0x6f30ce316a4911376fae1d7d38ad4d839313adb4,1,25.877055,25.877055
0x6f310acdd2080ecf09d0f8d06929a517375b4063,1,24947.572432,24947.572432
0x6f3200110899fc6624dc934b9a33e66235e430f1,1,25.987,25.987
0x6f36a6af78310a860b6f7a96553f039a92df89e6,1,29.556618,29.556618
0x6f3ad513b4bf8af579426ed653a133a8395f53fa,1,399.956298,399.956298
0x6f40aee93eac1668d8de294a6e6f072f4e4ec3e4,1,100.9495,100.9495
0x6f42494f0cac006e9f02efa56be5ed483ec16ce7,1,11400.826213,11400.826213
0x6f43bf2065c51acd5881cfa2738c904cd8c5af1b,1,25.0,25.0
0x6f473a24f33faaff4112f7ca3f502861f9457ace,1,25.95,25.95
0x6f581f997c75d4b8e61e25672db7332b8d4292a4,1,26.302112,26.302112
0x6f5a86a3ace085acacfb68890274554dfb789650,1,25.87457,25.87457
0x6f5efb210a5343d4fc045c0f6292b8d069e5442c,1,26.45,26.45
0x23d36067dad07638aff54ad71687ac94d849be11,1,25.937025,25.937025
0x6fd7be0ea45348f0416cfa0570ad5d22c13314db,1,25.987,25.987
0x23adb3a65931921e022f46f3851787588cc611dc,1,30.0,30.0
0x70a3753c799c3ad1ca9a6ae82d724f1e7957504f,1,26.735079,26.735079
0x7052d98c58c092d3d91e46401154d7716af1737a,1,39779.88011,39779.88011
0x705791dbbccc9b33f5dfadb60fbd873b51048374,1,25.5872,25.5872
0x706393afa323e9b4a5eb2c302fd4398971960ea7,1,25.987,25.987
0x7063f88225710c32617ce43f6a252d1d8e073fb7,1,3396.487869,3396.487869
0x7065a6b3ad0c547f1e5d938680f999b333a7df2d,1,26.97816,26.97816
0x706916ebd66ecc5a9223e628a4a597b292199d18,1,1.0,1.0
0x706af0162b4943dd4bada58cb7f5163abca8b564,1,25.74089,25.74089
0x707ed30f3c9f6080661a5d2ad1c3b4536b10ff45,1,101.347327,101.347327
0x70803654e919b87a5c702d18ebb3f1fad5668f93,1,36.291175,36.291175
0x7081bfc9965423bfabb9b72fc6f3733a5f0a36a6,1,103.926011,103.926011
0x7088c2cc4c2a075e9e260695a2431e115dce90ab,1,26.0,26.0
0x70890bd5de638882c66b834f11f3e004b0787069,1,199.781951,199.781951
0x23917b3fb5ca110f045ed066e128fbbf1146f841,1,28.0,28.0
0x709de355e08eb6f612a75a22b99482a55b94e690,1,25.0,25.0
0x709f81b0bc529db3f082e7f124020cb23e2bbce2,1,33.870838,33.870838
0x70a0d5685d6bc0646169f8ceb64cd48643ce97b4,1,51.0,51.0
0x7054a5296bca8203d99d7977d23b72760c55539f,1,25.87,25.87
0x70524773116f19d7f3ec37cf62a8aeac672dcd5f,1,25.48725,25.48725
0x6ff65e749c59597493755bbaf489ab489b94734f,1,25.06846,25.06846
0x704d1f1f447b2517e7ffa254a65b55b2c04b1aaa,1,25.0,25.0
0x6ff6dd26e73a0a871b8c29d5576ed44b70ee28cb,1,8994.5005,8994.5005
0x6ffd04959c959bd786cd0d8dbf43bd0da5da45d4,1,101.02,101.02
0x700194aaece1ce2198b65e04fea515df8755e144,1,25.038918,25.038918
0x7004635f0588b7b8b427056d9cab29307f358579,1,5997.0,5997.0
0x700616c2bfe694e27788c98c47db23b76e688429,1,26.0,26.0
0x23ab98770cc3dc63923916038ef3dfe36187c78b,1,55815.657339,55815.657339
0x701143ae3eb0f9b85c38b2096042aa02b7bc779f,1,25.8,25.8
0x7027dbbabc65ced6678552b5a0f0dec2d9b027b5,1,50.9745,50.9745
0x70329b2fce07a565e9553f8cd6a8d20214c6a560,1,28.968679,28.968679
0x239a643964a42b1d8edaad846084ec7758b95a94,1,27.817386,27.817386
0x703a86619c7fbab9cbbc0bd184b842fb46e98012,1,29.785496,29.785496
0x703c7dd74ff1602dae45ec8a8541216915c4fc54,1,252966.508384,252966.508384
0x703e1f38acfc930d70ac716037d4bce49227f475,1,25.943022,25.943022
0x7049bb44f5aa9713986241122bff4ce9c4133ed3,1,25.76711,25.76711
0x704bf44420d0f0dd6b02b9933ff1f2e8736b6aaa,1,25.5,25.5
0x232546b24370004a99ec72afb676c60be88f4d20,1,25.98,25.98
0x721df83240c89dfbcfbba682e45e4c69f243d2d2,1,25.0,25.0
0x752aca7e9b7a9503f4f5d039a8abeeb625e8d261,1,29.994373,29.994373
0x7441e0e434d4133e86646b9b1dc66363d7e0bd1e,1,29.955703,29.955703
0x741e5a61ecd05973e8b67cf19c250a3fe5acc187,1,25.9,25.9
0x742d5f6fd4ee8723475dcb654e44023e22853a51,1,25.1874,25.1874
0x742f0a244e3f8dab98a23e3afff2d0a54c8192dd,1,25.071665,25.071665
0x7430d6ab51f1d5c474e163c0b1fecd06d59fd901,1,25.390367,25.390367
0x7432013687ba1653c6c13a70c877ceb2bae9e680,1,27.0,27.0
0x74323e2cdf52853820fb9823f620bb7bc5722b7f,1,25.1874,25.1874
0x743bb686055b3fce4cb56f955253c17692a3df6a,1,25.465261,25.465261
0x7444187842365bc640f980d8438fc2a3fa39b710,1,27.058224,27.058224
0x7220cc90cd7e3da222d80768a6a9c32590d18a12,1,26.0,26.0
0x744a92b1f1394b81bbd2a833c435909ca88627d0,1,26.0,26.0
0x745d0058e6ff20270f5d8f01a083860167cdff6b,1,25.917417,25.917417
0x7467b6bce20d3b3340e16227755afbc9efff0752,1,25.929036,25.929036
0x74722217797eb856f6fbe83450c65d6d9ca31862,1,25.5,25.5
0x74803483a46052eaf5d38e4c604fa3ab8d7b0bbb,1,25.478051,25.478051
0x7482f5bf9a6a0e00d1ddbb2c15ee252400065b6a,1,27.0,27.0
0x7487f2c8701af50f79989621a3014f82ed24d3c5,1,25.5,25.5
0x22a87ec101b954b6d9ebf40d2648637ebd983c14,1,26.0,26.0
0x22aaeee79b763fa7c09dcba3cc79a1d1b697cc06,1,26.229849,26.229849
0x74062ac2c7f2ee2f3cfdd24c46ca695b8a76eb95,1,26.0,26.0
0x7403531558b4086187ee72eda7aaa459ed2d8ea2,1,27.0,27.0
0x73b8ac9254375f43ff7e3315d79dff9755677e1f,1,28.596519,28.596519
0x73bbfae052fcb41ad4ba05f1a80b57fd32ab6c20,1,25.9,25.9
0x73c32d0b45a1fcb9cd475fa1ed67d7925c7a5636,1,29.76511,29.76511
0x73c4a31e4a7b4feda0e0799b5d17707e10373664,1,25.14,25.14
0x73c7a3247486ce3f9477c4b17f9574c3cffc485e,1,25.887153,25.887153
0x73d532ff86e51e10e813b8f2a338a35938524235,1,25.48725,25.48725
0x73d67f0a5e4f2ae585db2b907c7e38aa8cb5e897,1,25.987,25.987
0x73d937f6392280797b8334912add11227d17f409,1,9995.809595,9995.809595
0x73dd4826e9402bf21d118a936d4d7775a3ce74b0,1,25.778812,25.778812
0x73ded0d8bcb776efacacdd411ff2517e9aa16089,1,103.948,103.948
0x73e20471a27c905639d84188793e6a85b4de9004,1,499.75,499.75
0x73ea8738f150594e6da98e1c39e4609a13479bb2,1,26.484,26.484
0x73f64389be4f8a7c52fdbfe93dd5ba3c634859ac,1,25.68,25.68
0x73f8ae7a1beef0e4f3d2e382f8fd6b733526ee04,1,25.984173,25.984173
0x73ffa3692bee825dcd176a7731fa59cea2800740,1,27.090448,27.090448
0x7488b07e940d3eab9889ab5ee851f993614aecbc,1,28.919575,28.919575
0x74920b6a6b03774fb8441f9cb18b95905554b98e,1,28.0,28.0
0x749390ffabf30e723b1f57c04e1bcd017124c461,1,50453.056516,50453.056516
0x74e7a0395f4f88adceaa1caf12ac6e108b5bf9cc,1,4.9975,4.9975
0x74f2be5c7839a34a27198343fda19d87f31c47da,1,26.0,26.0
0x74f9154d00b308601f2275f20177328bceafc2db,1,25.1874,25.1874
0x74fc9220b881a46f9f8daa3a7fe432326e1797a6,1,25.966011,25.966011
0x228d8ea4692997269a3c66ac40f25e87e70033f1,1,25.8,25.8
0x2273c639e4be5f0faa4bb47537eadfd6946566bb,1,599.9,599.9
0x7505c1ceec56f588565557eb798142cde3697ef1,1,99.929011,99.929011
0x75066e41041608abeb0b639bbc042c1de2462405,1,267.959668,267.959668
0x227208415dbd4a548fd360e5d342ad10cdabd769,1,99.89003,99.89003
0x2268514572cf2586adb22ade9bddef110a584c0b,1,9.995,9.995
0x7514c878378f87d6d5fadb6817709b41536a6ae2,1,27.770632,27.770632
0x7516413b07544c0bf0d944404905499cdfcbea79,1,25.905,25.905
0x2266edaa395f128dd51350a5576309d35172f60e,1,25.5,25.5
0x751f6a5edb12afc197d91a7a446c283d6db98fc5,1,26.22,26.22
0x752269db4c8069458f7cb1a62ff9deb70379703d,1,196.40175,196.40175
0x752528ad6dcd48ca1300f4323ccbf2f42f2e899d,1,26.0,26.0
0x74ee899727721db93f458ec8c6927e3ce456eedf,1,25.48725,25.48725
0x74e70db46f4666623a48b3f97605aed1b6dfbf04,1,28.540364,28.540364
0x22a7cb08376179b5ef1f3bf072166a14d5e531ab,1,26.412808,26.412808
0x74e1aff61122a9fef3473c87db62807c8cf8f705,1,492.73451,492.73451
0x749b7af2fb234bc98768f556c2bedf0353686ecf,1,26.0,26.0
0x749f8cc86c51b968c2a014094588d93b11a88b15,1,25.2,25.2
0x22a652148c5c26be73ea22e8aa9d124306e69a25,1,26.0,26.0
0x22a607b31e9a786b99e6026962d6c66468e5ddda,1,25.965011,25.965011
0x74ad55e859fa817343027e0f54c46533bc070b66,1,27.03948,27.03948
